YEAR  MO  DA  HR      LAT       LON   CO2 20000
2012   8  16   0  45.2368  -93.7175  0.3061E-09
2012   8  16   0  45.2868  -93.7175  0.3142E-09
2012   8  16   0  45.3368  -93.7175  0.2650E-09
2012   8  16   0  45.3868  -93.7175  0.4069E-10
2012   8  16   0  40.9368  -93.6675  0.1682E-09
2012   8  16   0  41.0368  -93.6675  0.1172E-09
2012   8  16   0  41.3868  -93.6675  0.2494E-09
2012   8  16   0  41.4368  -93.6675  0.2840E-09
2012   8  16   0  41.5868  -93.6675  0.1748E-09
2012   8  16   0  41.6368  -93.6675  0.2301E-09
2012   8  16   0  41.6868  -93.6675  0.3536E-09
2012   8  16   0  41.7368  -93.6675  0.1234E-09
2012   8  16   0  41.8868  -93.6675  0.1886E-09
2012   8  16   0  41.9368  -93.6675  0.4134E-09
2012   8  16   0  41.9868  -93.6675  0.9314E-10
2012   8  16   0  42.0868  -93.6675  0.3071E-09
2012   8  16   0  42.1368  -93.6675  0.1529E-09
2012   8  16   0  42.1868  -93.6675  0.3167E-10
2012   8  16   0  42.2368  -93.6675  0.4296E-09
2012   8  16   0  42.2868  -93.6675  0.1272E-09
2012   8  16   0  42.3368  -93.6675  0.2376E-09
2012   8  16   0  42.3868  -93.6675  0.2441E-09
2012   8  16   0  42.4368  -93.6675  0.4758E-09
2012   8  16   0  42.4868  -93.6675  0.3611E-09
2012   8  16   0  42.5368  -93.6675  0.4708E-09
2012   8  16   0  42.5868  -93.6675  0.3506E-09
2012   8  16   0  42.6368  -93.6675  0.2980E-09
2012   8  16   0  42.6868  -93.6675  0.4756E-09
2012   8  16   0  42.7368  -93.6675  0.3917E-10
2012   8  16   0  42.8368  -93.6675  0.2330E-09
2012   8  16   0  42.8868  -93.6675  0.2336E-09
2012   8  16   0  42.9368  -93.6675  0.2093E-09
2012   8  16   0  42.9868  -93.6675  0.2261E-09
2012   8  16   0  43.0368  -93.6675  0.7354E-09
2012   8  16   0  43.0868  -93.6675  0.3168E-09
2012   8  16   0  43.1368  -93.6675  0.8264E-09
2012   8  16   0  43.1868  -93.6675  0.6833E-09
2012   8  16   0  43.2368  -93.6675  0.6559E-09
2012   8  16   0  43.2868  -93.6675  0.8858E-09
2012   8  16   0  43.3368  -93.6675  0.1601E-08
2012   8  16   0  43.3868  -93.6675  0.1197E-08
2012   8  16   0  43.4368  -93.6675  0.1087E-08
2012   8  16   0  43.4868  -93.6675  0.1724E-08
2012   8  16   0  43.5368  -93.6675  0.1656E-08
2012   8  16   0  43.5868  -93.6675  0.2814E-08
2012   8  16   0  43.6368  -93.6675  0.3503E-08
2012   8  16   0  43.6868  -93.6675  0.3545E-08
2012   8  16   0  43.7368  -93.6675  0.2446E-08
2012   8  16   0  43.7868  -93.6675  0.3626E-08
2012   8  16   0  43.8368  -93.6675  0.4455E-08
2012   8  16   0  43.8868  -93.6675  0.4769E-08
2012   8  16   0  43.9368  -93.6675  0.5647E-08
2012   8  16   0  43.9868  -93.6675  0.4671E-08
2012   8  16   0  44.0368  -93.6675  0.4447E-08
2012   8  16   0  44.0868  -93.6675  0.4621E-08
2012   8  16   0  44.1368  -93.6675  0.3963E-08
2012   8  16   0  44.1868  -93.6675  0.3627E-08
2012   8  16   0  44.2368  -93.6675  0.3987E-08
2012   8  16   0  44.2868  -93.6675  0.4234E-08
2012   8  16   0  44.3368  -93.6675  0.2569E-08
2012   8  16   0  44.3868  -93.6675  0.1817E-08
2012   8  16   0  44.4368  -93.6675  0.2128E-08
2012   8  16   0  44.4868  -93.6675  0.2335E-08
2012   8  16   0  44.5368  -93.6675  0.2167E-08
2012   8  16   0  44.5868  -93.6675  0.2350E-08
2012   8  16   0  44.6368  -93.6675  0.1209E-08
2012   8  16   0  44.6868  -93.6675  0.9506E-09
2012   8  16   0  44.7368  -93.6675  0.8879E-09
2012   8  16   0  44.7868  -93.6675  0.6526E-09
2012   8  16   0  44.8368  -93.6675  0.1180E-09
2012   8  16   0  44.8868  -93.6675  0.1320E-09
2012   8  16   0  44.9368  -93.6675  0.1475E-09
2012   8  16   0  44.9868  -93.6675  0.1476E-09
2012   8  16   0  45.0368  -93.6675  0.8988E-10
2012   8  16   0  45.0868  -93.6675  0.2783E-09
2012   8  16   0  45.1368  -93.6675  0.3187E-09
2012   8  16   0  45.1868  -93.6675  0.9908E-10
2012   8  16   0  45.3368  -93.6675  0.6169E-10
2012   8  16   0  45.3868  -93.6675  0.2863E-09
2012   8  16   0  45.4368  -93.6675  0.3062E-09
2012   8  16   0  45.4868  -93.6675  0.1223E-09
2012   8  16   0  40.9368  -93.6175  0.5608E-10
2012   8  16   0  40.9868  -93.6175  0.1122E-09
2012   8  16   0  41.0368  -93.6175  0.1172E-09
2012   8  16   0  41.3868  -93.6175  0.4425E-10
2012   8  16   0  41.4368  -93.6175  0.3205E-09
2012   8  16   0  41.5868  -93.6175  0.5828E-10
2012   8  16   0  41.6368  -93.6175  0.1732E-09
2012   8  16   0  41.6868  -93.6175  0.2017E-09
2012   8  16   0  41.7368  -93.6175  0.1467E-09
2012   8  16   0  41.7868  -93.6175  0.4116E-10
2012   8  16   0  41.8868  -93.6175  0.1886E-09
2012   8  16   0  41.9368  -93.6175  0.2145E-09
2012   8  16   0  41.9868  -93.6175  0.2791E-09
2012   8  16   0  42.0868  -93.6175  0.2939E-09
2012   8  16   0  42.1368  -93.6175  0.1332E-09
2012   8  16   0  42.1868  -93.6175  0.6335E-10
2012   8  16   0  42.2368  -93.6175  0.2966E-09
2012   8  16   0  42.2868  -93.6175  0.2520E-09
2012   8  16   0  42.3368  -93.6175  0.2765E-09
2012   8  16   0  42.3868  -93.6175  0.2849E-09
2012   8  16   0  42.4368  -93.6175  0.2492E-09
2012   8  16   0  42.4868  -93.6175  0.3058E-09
2012   8  16   0  42.5368  -93.6175  0.4078E-09
2012   8  16   0  42.5868  -93.6175  0.2076E-09
2012   8  16   0  42.6368  -93.6175  0.3903E-09
2012   8  16   0  42.6868  -93.6175  0.3109E-09
2012   8  16   0  42.7368  -93.6175  0.2859E-09
2012   8  16   0  42.7868  -93.6175  0.7834E-10
2012   8  16   0  42.8368  -93.6175  0.2572E-09
2012   8  16   0  42.8868  -93.6175  0.2652E-09
2012   8  16   0  42.9368  -93.6175  0.6189E-10
2012   8  16   0  42.9868  -93.6175  0.2421E-09
2012   8  16   0  43.0368  -93.6175  0.3146E-09
2012   8  16   0  43.0868  -93.6175  0.3324E-09
2012   8  16   0  43.1368  -93.6175  0.4368E-09
2012   8  16   0  43.1868  -93.6175  0.5252E-09
2012   8  16   0  43.2368  -93.6175  0.6171E-09
2012   8  16   0  43.2868  -93.6175  0.7303E-09
2012   8  16   0  43.3368  -93.6175  0.1566E-08
2012   8  16   0  43.3868  -93.6175  0.1626E-08
2012   8  16   0  43.4368  -93.6175  0.1344E-08
2012   8  16   0  43.4868  -93.6175  0.1642E-08
2012   8  16   0  43.5368  -93.6175  0.1512E-08
2012   8  16   0  43.5868  -93.6175  0.1546E-08
2012   8  16   0  43.6368  -93.6175  0.2769E-08
2012   8  16   0  43.6868  -93.6175  0.2719E-08
2012   8  16   0  43.7368  -93.6175  0.4176E-08
2012   8  16   0  43.7868  -93.6175  0.3100E-08
2012   8  16   0  43.8368  -93.6175  0.3111E-08
2012   8  16   0  43.8868  -93.6175  0.3725E-08
2012   8  16   0  43.9368  -93.6175  0.4489E-08
2012   8  16   0  43.9868  -93.6175  0.5524E-08
2012   8  16   0  44.0368  -93.6175  0.4400E-08
2012   8  16   0  44.0868  -93.6175  0.4031E-08
2012   8  16   0  44.1368  -93.6175  0.4379E-08
2012   8  16   0  44.1868  -93.6175  0.3469E-08
2012   8  16   0  44.2368  -93.6175  0.3611E-08
2012   8  16   0  44.2868  -93.6175  0.3478E-08
2012   8  16   0  44.3368  -93.6175  0.3306E-08
2012   8  16   0  44.3868  -93.6175  0.3001E-08
2012   8  16   0  44.4368  -93.6175  0.1378E-08
2012   8  16   0  44.4868  -93.6175  0.1401E-08
2012   8  16   0  44.5368  -93.6175  0.2304E-08
2012   8  16   0  44.5868  -93.6175  0.2109E-08
2012   8  16   0  44.6368  -93.6175  0.2378E-08
2012   8  16   0  44.6868  -93.6175  0.1792E-08
2012   8  16   0  44.7368  -93.6175  0.1406E-08
2012   8  16   0  44.7868  -93.6175  0.1006E-08
2012   8  16   0  44.8368  -93.6175  0.1144E-08
2012   8  16   0  44.8868  -93.6175  0.4515E-09
2012   8  16   0  44.9368  -93.6175  0.9305E-10
2012   8  16   0  45.0368  -93.6175  0.1970E-09
2012   8  16   0  45.0868  -93.6175  0.1959E-09
2012   8  16   0  45.1368  -93.6175  0.3199E-09
2012   8  16   0  45.1868  -93.6175  0.2218E-09
2012   8  16   0  45.2368  -93.6175  0.1735E-09
2012   8  16   0  45.2868  -93.6175  0.3308E-10
2012   8  16   0  40.9868  -93.5675  0.1122E-09
2012   8  16   0  41.0368  -93.5675  0.1172E-09
2012   8  16   0  41.4368  -93.5675  0.2481E-09
2012   8  16   0  41.4868  -93.5675  0.1168E-09
2012   8  16   0  41.6368  -93.5675  0.1741E-09
2012   8  16   0  41.6868  -93.5675  0.2158E-09
2012   8  16   0  41.7368  -93.5675  0.1599E-09
2012   8  16   0  41.7868  -93.5675  0.8232E-10
2012   8  16   0  41.8868  -93.5675  0.4373E-10
2012   8  16   0  41.9368  -93.5675  0.1800E-09
2012   8  16   0  41.9868  -93.5675  0.2792E-09
2012   8  16   0  42.0368  -93.5675  0.8510E-10
2012   8  16   0  42.0868  -93.5675  0.1252E-09
2012   8  16   0  42.1368  -93.5675  0.1745E-09
2012   8  16   0  42.1868  -93.5675  0.1530E-09
2012   8  16   0  42.2368  -93.5675  0.3228E-09
2012   8  16   0  42.2868  -93.5675  0.9882E-10
2012   8  16   0  42.3368  -93.5675  0.3674E-09
2012   8  16   0  42.3868  -93.5675  0.2482E-09
2012   8  16   0  42.4368  -93.5675  0.1826E-09
2012   8  16   0  42.4868  -93.5675  0.3486E-09
2012   8  16   0  42.5368  -93.5675  0.4878E-09
2012   8  16   0  42.5868  -93.5675  0.4756E-09
2012   8  16   0  42.6368  -93.5675  0.6094E-09
2012   8  16   0  42.6868  -93.5675  0.2576E-09
2012   8  16   0  42.7368  -93.5675  0.2872E-09
2012   8  16   0  42.7868  -93.5675  0.1655E-09
2012   8  16   0  42.8368  -93.5675  0.1630E-09
2012   8  16   0  42.8868  -93.5675  0.2912E-09
2012   8  16   0  42.9368  -93.5675  0.5442E-10
2012   8  16   0  42.9868  -93.5675  0.4009E-09
2012   8  16   0  43.0368  -93.5675  0.7075E-10
2012   8  16   0  43.0868  -93.5675  0.5518E-09
2012   8  16   0  43.1368  -93.5675  0.4856E-09
2012   8  16   0  43.1868  -93.5675  0.1421E-09
2012   8  16   0  43.2368  -93.5675  0.3867E-09
2012   8  16   0  43.2868  -93.5675  0.5371E-09
2012   8  16   0  43.3368  -93.5675  0.7725E-09
2012   8  16   0  43.3868  -93.5675  0.1604E-08
2012   8  16   0  43.4368  -93.5675  0.1479E-08
2012   8  16   0  43.4868  -93.5675  0.1205E-08
2012   8  16   0  43.5368  -93.5675  0.1628E-08
2012   8  16   0  43.5868  -93.5675  0.1574E-08
2012   8  16   0  43.6368  -93.5675  0.1658E-08
2012   8  16   0  43.6868  -93.5675  0.2157E-08
2012   8  16   0  43.7368  -93.5675  0.1883E-08
2012   8  16   0  43.7868  -93.5675  0.2489E-08
2012   8  16   0  43.8368  -93.5675  0.3367E-08
2012   8  16   0  43.8868  -93.5675  0.3302E-08
2012   8  16   0  43.9368  -93.5675  0.2421E-08
2012   8  16   0  43.9868  -93.5675  0.3749E-08
2012   8  16   0  44.0368  -93.5675  0.5166E-08
2012   8  16   0  44.0868  -93.5675  0.4349E-08
2012   8  16   0  44.1368  -93.5675  0.4166E-08
2012   8  16   0  44.1868  -93.5675  0.3909E-08
2012   8  16   0  44.2368  -93.5675  0.4018E-08
2012   8  16   0  44.2868  -93.5675  0.3523E-08
2012   8  16   0  44.3368  -93.5675  0.3761E-08
2012   8  16   0  44.3868  -93.5675  0.3071E-08
2012   8  16   0  44.4368  -93.5675  0.3198E-08
2012   8  16   0  44.4868  -93.5675  0.1912E-08
2012   8  16   0  44.5368  -93.5675  0.1396E-08
2012   8  16   0  44.5868  -93.5675  0.1812E-08
2012   8  16   0  44.6368  -93.5675  0.1672E-08
2012   8  16   0  44.6868  -93.5675  0.1912E-08
2012   8  16   0  44.7368  -93.5675  0.2403E-08
2012   8  16   0  44.7868  -93.5675  0.1512E-08
2012   8  16   0  44.8368  -93.5675  0.1546E-08
2012   8  16   0  44.8868  -93.5675  0.1680E-08
2012   8  16   0  44.9368  -93.5675  0.1323E-08
2012   8  16   0  44.9868  -93.5675  0.4107E-09
2012   8  16   0  45.0368  -93.5675  0.1924E-09
2012   8  16   0  45.1868  -93.5675  0.1469E-09
2012   8  16   0  45.2368  -93.5675  0.3690E-09
2012   8  16   0  45.2868  -93.5675  0.2464E-09
2012   8  16   0  45.3368  -93.5675  0.3311E-10
2012   8  16   0  40.9868  -93.5175  0.1122E-09
2012   8  16   0  41.0368  -93.5175  0.5863E-10
2012   8  16   0  41.0868  -93.5175  0.1173E-09
2012   8  16   0  41.4868  -93.5175  0.3082E-09
2012   8  16   0  41.6368  -93.5175  0.5831E-10
2012   8  16   0  41.6868  -93.5175  0.1150E-09
2012   8  16   0  41.7368  -93.5175  0.2143E-09
2012   8  16   0  41.7868  -93.5175  0.8233E-10
2012   8  16   0  41.9368  -93.5175  0.1694E-09
2012   8  16   0  41.9868  -93.5175  0.4659E-10
2012   8  16   0  42.0368  -93.5175  0.8916E-10
2012   8  16   0  42.0868  -93.5175  0.1608E-09
2012   8  16   0  42.1368  -93.5175  0.2619E-09
2012   8  16   0  42.1868  -93.5175  0.1213E-09
2012   8  16   0  42.2368  -93.5175  0.2795E-09
2012   8  16   0  42.2868  -93.5175  0.4902E-10
2012   8  16   0  42.3368  -93.5175  0.2057E-09
2012   8  16   0  42.3868  -93.5175  0.3495E-09
2012   8  16   0  42.4368  -93.5175  0.2778E-09
2012   8  16   0  42.4868  -93.5175  0.1597E-09
2012   8  16   0  42.5368  -93.5175  0.1965E-09
2012   8  16   0  42.5868  -93.5175  0.2940E-09
2012   8  16   0  42.6368  -93.5175  0.2300E-09
2012   8  16   0  42.6868  -93.5175  0.1319E-09
2012   8  16   0  42.7368  -93.5175  0.4215E-09
2012   8  16   0  42.7868  -93.5175  0.3795E-09
2012   8  16   0  42.8368  -93.5175  0.1877E-09
2012   8  16   0  42.8868  -93.5175  0.2704E-09
2012   8  16   0  42.9368  -93.5175  0.1517E-09
2012   8  16   0  42.9868  -93.5175  0.2915E-09
2012   8  16   0  43.0368  -93.5175  0.3991E-10
2012   8  16   0  43.0868  -93.5175  0.5162E-09
2012   8  16   0  43.1368  -93.5175  0.2013E-09
2012   8  16   0  43.1868  -93.5175  0.4915E-09
2012   8  16   0  43.2368  -93.5175  0.2586E-09
2012   8  16   0  43.2868  -93.5175  0.4273E-09
2012   8  16   0  43.3368  -93.5175  0.2443E-09
2012   8  16   0  43.3868  -93.5175  0.1103E-08
2012   8  16   0  43.4368  -93.5175  0.1612E-08
2012   8  16   0  43.4868  -93.5175  0.9604E-09
2012   8  16   0  43.5368  -93.5175  0.1411E-08
2012   8  16   0  43.5868  -93.5175  0.1277E-08
2012   8  16   0  43.6368  -93.5175  0.1380E-08
2012   8  16   0  43.6868  -93.5175  0.1853E-08
2012   8  16   0  43.7368  -93.5175  0.2129E-08
2012   8  16   0  43.7868  -93.5175  0.2136E-08
2012   8  16   0  43.8368  -93.5175  0.2257E-08
2012   8  16   0  43.8868  -93.5175  0.2624E-08
2012   8  16   0  43.9368  -93.5175  0.3292E-08
2012   8  16   0  43.9868  -93.5175  0.2830E-08
2012   8  16   0  44.0368  -93.5175  0.3335E-08
2012   8  16   0  44.0868  -93.5175  0.3547E-08
2012   8  16   0  44.1368  -93.5175  0.4416E-08
2012   8  16   0  44.1868  -93.5175  0.3491E-08
2012   8  16   0  44.2368  -93.5175  0.3313E-08
2012   8  16   0  44.2868  -93.5175  0.4070E-08
2012   8  16   0  44.3368  -93.5175  0.3636E-08
2012   8  16   0  44.3868  -93.5175  0.2789E-08
2012   8  16   0  44.4368  -93.5175  0.3283E-08
2012   8  16   0  44.4868  -93.5175  0.3064E-08
2012   8  16   0  44.5368  -93.5175  0.2351E-08
2012   8  16   0  44.5868  -93.5175  0.2131E-08
2012   8  16   0  44.6368  -93.5175  0.2083E-08
2012   8  16   0  44.6868  -93.5175  0.1437E-08
2012   8  16   0  44.7368  -93.5175  0.1443E-08
2012   8  16   0  44.7868  -93.5175  0.2031E-08
2012   8  16   0  44.8368  -93.5175  0.2058E-08
2012   8  16   0  44.8868  -93.5175  0.2097E-08
2012   8  16   0  44.9368  -93.5175  0.1241E-08
2012   8  16   0  44.9868  -93.5175  0.1256E-08
2012   8  16   0  45.0368  -93.5175  0.7695E-09
2012   8  16   0  45.0868  -93.5175  0.4633E-09
2012   8  16   0  45.1368  -93.5175  0.2600E-09
2012   8  16   0  45.1868  -93.5175  0.1009E-09
2012   8  16   0  45.2368  -93.5175  0.6732E-10
2012   8  16   0  45.2868  -93.5175  0.2204E-09
2012   8  16   0  45.3368  -93.5175  0.3048E-09
2012   8  16   0  45.3868  -93.5175  0.2427E-09
2012   8  16   0  40.9868  -93.4675  0.5612E-10
2012   8  16   0  41.0368  -93.4675  0.5613E-10
2012   8  16   0  41.0868  -93.4675  0.5864E-10
2012   8  16   0  41.4868  -93.4675  0.8863E-10
2012   8  16   0  41.5368  -93.4675  0.2782E-09
2012   8  16   0  41.6868  -93.4675  0.5752E-10
2012   8  16   0  41.7368  -93.4675  0.2718E-09
2012   8  16   0  41.7868  -93.4675  0.8234E-10
2012   8  16   0  41.9368  -93.4675  0.1694E-09
2012   8  16   0  42.0368  -93.4675  0.1398E-09
2012   8  16   0  42.0868  -93.4675  0.1608E-09
2012   8  16   0  42.1368  -93.4675  0.3046E-09
2012   8  16   0  42.1868  -93.4675  0.1333E-09
2012   8  16   0  42.2368  -93.4675  0.1988E-09
2012   8  16   0  42.2868  -93.4675  0.1035E-09
2012   8  16   0  42.3368  -93.4675  0.1559E-09
2012   8  16   0  42.3868  -93.4675  0.3004E-09
2012   8  16   0  42.4368  -93.4675  0.3416E-09
2012   8  16   0  42.4868  -93.4675  0.1214E-09
2012   8  16   0  42.5368  -93.4675  0.2690E-09
2012   8  16   0  42.5868  -93.4675  0.2520E-09
2012   8  16   0  42.6368  -93.4675  0.1825E-09
2012   8  16   0  42.6868  -93.4675  0.1804E-09
2012   8  16   0  42.7368  -93.4675  0.2215E-09
2012   8  16   0  42.7868  -93.4675  0.7839E-10
2012   8  16   0  42.8368  -93.4675  0.1940E-09
2012   8  16   0  42.8868  -93.4675  0.2069E-09
2012   8  16   0  42.9368  -93.4675  0.1549E-09
2012   8  16   0  42.9868  -93.4675  0.2045E-09
2012   8  16   0  43.0368  -93.4675  0.2223E-09
2012   8  16   0  43.0868  -93.4675  0.2716E-09
2012   8  16   0  43.1368  -93.4675  0.1642E-09
2012   8  16   0  43.1868  -93.4675  0.3200E-09
2012   8  16   0  43.2368  -93.4675  0.2934E-09
2012   8  16   0  43.2868  -93.4675  0.1812E-09
2012   8  16   0  43.3368  -93.4675  0.4666E-09
2012   8  16   0  43.3868  -93.4675  0.5153E-09
2012   8  16   0  43.4368  -93.4675  0.9052E-09
2012   8  16   0  43.4868  -93.4675  0.1516E-08
2012   8  16   0  43.5368  -93.4675  0.8818E-09
2012   8  16   0  43.5868  -93.4675  0.1529E-08
2012   8  16   0  43.6368  -93.4675  0.1022E-08
2012   8  16   0  43.6868  -93.4675  0.1182E-08
2012   8  16   0  43.7368  -93.4675  0.1335E-08
2012   8  16   0  43.7868  -93.4675  0.1802E-08
2012   8  16   0  43.8368  -93.4675  0.1886E-08
2012   8  16   0  43.8868  -93.4675  0.2263E-08
2012   8  16   0  43.9368  -93.4675  0.2947E-08
2012   8  16   0  43.9868  -93.4675  0.2407E-08
2012   8  16   0  44.0368  -93.4675  0.2464E-08
2012   8  16   0  44.0868  -93.4675  0.2534E-08
2012   8  16   0  44.1368  -93.4675  0.3526E-08
2012   8  16   0  44.1868  -93.4675  0.4359E-08
2012   8  16   0  44.2368  -93.4675  0.4195E-08
2012   8  16   0  44.2868  -93.4675  0.2589E-08
2012   8  16   0  44.3368  -93.4675  0.3668E-08
2012   8  16   0  44.3868  -93.4675  0.3283E-08
2012   8  16   0  44.4368  -93.4675  0.3302E-08
2012   8  16   0  44.4868  -93.4675  0.2908E-08
2012   8  16   0  44.5368  -93.4675  0.2847E-08
2012   8  16   0  44.5868  -93.4675  0.1771E-08
2012   8  16   0  44.6368  -93.4675  0.1730E-08
2012   8  16   0  44.6868  -93.4675  0.1945E-08
2012   8  16   0  44.7368  -93.4675  0.1617E-08
2012   8  16   0  44.7868  -93.4675  0.1585E-08
2012   8  16   0  44.8368  -93.4675  0.1439E-08
2012   8  16   0  44.8868  -93.4675  0.1454E-08
2012   8  16   0  44.9368  -93.4675  0.1428E-08
2012   8  16   0  44.9868  -93.4675  0.1099E-08
2012   8  16   0  45.0368  -93.4675  0.9899E-09
2012   8  16   0  45.0868  -93.4675  0.6082E-09
2012   8  16   0  45.1368  -93.4675  0.5401E-09
2012   8  16   0  45.1868  -93.4675  0.3859E-09
2012   8  16   0  45.2368  -93.4675  0.8104E-10
2012   8  16   0  45.2868  -93.4675  0.1011E-09
2012   8  16   0  45.3368  -93.4675  0.1012E-09
2012   8  16   0  45.3868  -93.4675  0.1962E-09
2012   8  16   0  45.4368  -93.4675  0.2429E-09
2012   8  16   0  41.0368  -93.4175  0.1123E-09
2012   8  16   0  41.0868  -93.4175  0.1173E-09
2012   8  16   0  41.5368  -93.4175  0.8867E-10
2012   8  16   0  41.5868  -93.4175  0.2341E-09
2012   8  16   0  41.7368  -93.4175  0.2782E-09
2012   8  16   0  41.7868  -93.4175  0.8236E-10
2012   8  16   0  41.9368  -93.4175  0.1694E-09
2012   8  16   0  42.0868  -93.4175  0.2244E-09
2012   8  16   0  42.1368  -93.4175  0.4806E-09
2012   8  16   0  42.1868  -93.4175  0.1757E-09
2012   8  16   0  42.2368  -93.4175  0.1713E-09
2012   8  16   0  42.2868  -93.4175  0.2388E-09
2012   8  16   0  42.3368  -93.4175  0.7796E-10
2012   8  16   0  42.3868  -93.4175  0.9949E-10
2012   8  16   0  42.4368  -93.4175  0.4492E-09
2012   8  16   0  42.4868  -93.4175  0.1289E-09
2012   8  16   0  42.5368  -93.4175  0.2540E-09
2012   8  16   0  42.5868  -93.4175  0.3068E-09
2012   8  16   0  42.6368  -93.4175  0.9127E-10
2012   8  16   0  42.6868  -93.4175  0.1562E-09
2012   8  16   0  42.7368  -93.4175  0.2990E-09
2012   8  16   0  42.8368  -93.4175  0.2311E-09
2012   8  16   0  42.8868  -93.4175  0.1533E-09
2012   8  16   0  42.9368  -93.4175  0.9735E-10
2012   8  16   0  42.9868  -93.4175  0.1556E-09
2012   8  16   0  43.0368  -93.4175  0.2828E-09
2012   8  16   0  43.0868  -93.4175  0.2905E-09
2012   8  16   0  43.1368  -93.4175  0.1876E-09
2012   8  16   0  43.1868  -93.4175  0.2243E-09
2012   8  16   0  43.2368  -93.4175  0.4153E-09
2012   8  16   0  43.2868  -93.4175  0.1487E-09
2012   8  16   0  43.3368  -93.4175  0.3502E-09
2012   8  16   0  43.3868  -93.4175  0.5060E-09
2012   8  16   0  43.4368  -93.4175  0.4232E-09
2012   8  16   0  43.4868  -93.4175  0.1264E-08
2012   8  16   0  43.5368  -93.4175  0.1374E-08
2012   8  16   0  43.5868  -93.4175  0.1240E-08
2012   8  16   0  43.6368  -93.4175  0.9127E-09
2012   8  16   0  43.6868  -93.4175  0.7839E-09
2012   8  16   0  43.7368  -93.4175  0.1011E-08
2012   8  16   0  43.7868  -93.4175  0.1298E-08
2012   8  16   0  43.8368  -93.4175  0.1305E-08
2012   8  16   0  43.8868  -93.4175  0.1364E-08
2012   8  16   0  43.9368  -93.4175  0.1844E-08
2012   8  16   0  43.9868  -93.4175  0.3242E-08
2012   8  16   0  44.0368  -93.4175  0.2451E-08
2012   8  16   0  44.0868  -93.4175  0.2306E-08
2012   8  16   0  44.1368  -93.4175  0.2167E-08
2012   8  16   0  44.1868  -93.4175  0.2630E-08
